Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Segment,Country,City,Region,Product_ID,Category,Sub_Category,Product_Name,Sales
1373,IN-2015-157021,01-04-2015,06-04-2015,Second Class,KM-16720,Consumer,India,Delhi,West,OFF-LA-10002312,Office Supplies,Labels,Avery 490,29.6
1374,IN-2015-157021,01-04-2015,06-04-2015,Second Class,KM-16720,Consumer,India,Delhi,West,OFF-BI-10000042,Office Supplies,Binders,"Pressboard Data Binder, Crimson, 12 X 8 1/2",17.088
1375,IN-2016-120362,14-09-2016,19-09-2016,Standard Class,CA-12265,Consumer,India,Delhi,West,FUR-TA-10003008,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",912.75
1376,IN-2015-126361,04-08-2015,09-08-2015,Second Class,VD-21670,Consumer,India,Delhi,West,OFF-AP-10003590,Office Supplies,Appliances,Hoover WindTunnel Plus Canister Vacuum,1089.75
1377,IN-2015-126361,04-08-2015,09-08-2015,Second Class,VD-21670,Consumer,India,Delhi,West,OFF-PA-10000806,Office Supplies,Paper,Xerox 1934,447.84
1378,IN-2015-126361,04-08-2015,09-08-2015,Second Class,VD-21670,Consumer,India,Delhi,West,OFF-AR-10000896,Office Supplies,Art,Newell 329,16.4
1379,IN-2015-126361,04-08-2015,09-08-2015,Second Class,VD-21670,Consumer,India,Delhi,West,TEC-PH-10002310,Technology,Phones,Panasonic KX T7731-B Digital phone,399.96
1380,IN-2015-126361,04-08-2015,09-08-2015,Second Class,VD-21670,Consumer,India,Delhi,West,OFF-ST-10002289,Office Supplies,Storage,"Safco Wire Cube Shelving System, For Use as 4 or 5 14 Cubes, Black",158.9
1381,IN-2015-126361,04-08-2015,09-08-2015,Second Class,VD-21670,Consumer,India,Delhi,West,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,13.184
1382,IN-2017-100566,03-09-2017,09-09-2017,Standard Class,JK-16120,Home Office,India,Delhi,Central,FUR-FU-10003394,Furniture,Furnishings,Tenex The Solids Textured Chair Mats,83.952
1383,IN-2017-108504,05-02-2017,05-02-2017,Same Day,PP-18955,Home Office,India,Delhi,South,OFF-ST-10002344,Office Supplies,Storage,Carina 42Hx23 3/4W Media Storage Unit,80.98
1384,IN-2017-108504,05-02-2017,05-02-2017,Same Day,PP-18955,Home Office,India,Delhi,South,OFF-PA-10001289,Office Supplies,Paper,White Computer Printout Paper by Universal,348.84
1385,IN-2017-108504,05-02-2017,05-02-2017,Same Day,PP-18955,Home Office,India,Delhi,South,OFF-FA-10000053,Office Supplies,Fasteners,Revere Boxed Rubber Bands by Revere,9.45
1386,IN-2017-108504,05-02-2017,05-02-2017,Same Day,PP-18955,Home Office,India,Delhi,South,FUR-FU-10004091,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Black",18.84
1387,IN-2017-108504,05-02-2017,05-02-2017,Same Day,PP-18955,Home Office,India,Delhi,South,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",239.98
1388,IN-2017-108504,05-02-2017,05-02-2017,Same Day,PP-18955,Home Office,India,Delhi,South,OFF-EN-10003001,Office Supplies,Envelopes,Ames Color-File Green Diamond Border X-ray Mailers,167.96
1389,IN-2017-108504,05-02-2017,05-02-2017,Same Day,PP-18955,Home Office,India,Delhi,South,TEC-PH-10000215,Technology,Phones,Plantronics Cordless�Phone Headset�with In-line Volume - M214C,104.85
1390,IN-2017-108504,05-02-2017,05-02-2017,Same Day,PP-18955,Home Office,India,Delhi,South,TEC-PH-10003645,Technology,Phones,Aastra 57i VoIP phone,484.83
1391,IN-2017-108504,05-02-2017,05-02-2017,Same Day,PP-18955,Home Office,India,Delhi,South,OFF-PA-10000357,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",122.97
1392,IN-2017-108504,05-02-2017,05-02-2017,Same Day,PP-18955,Home Office,India,Delhi,South,OFF-ST-10004804,Office Supplies,Storage,"Belkin 19 Vented Equipment Shelf, Black",154.44
1393,IN-2017-108504,05-02-2017,05-02-2017,Same Day,PP-18955,Home Office,India,Delhi,South,OFF-PA-10003892,Office Supplies,Paper,Xerox 1943,342.37
1394,IN-2018-124828,03-07-2018,04-07-2018,First Class,YS-21880,Corporate,India,Delhi,South,OFF-AR-10003514,Office Supplies,Art,4009 Highlighters by Sanford,9.552
1395,IN-2018-117247,09-10-2018,14-10-2018,Standard Class,CK-12760,Corporate,India,Delhi,Central,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",652.45
1396,IN-2018-117247,09-10-2018,14-10-2018,Standard Class,CK-12760,Corporate,India,Delhi,Central,FUR-TA-10001676,Furniture,Tables,Hon 61000 Series Interactive Training Tables,66.645
1397,IN-2017-124485,24-11-2017,26-11-2017,First Class,NC-18340,Consumer,India,Delhi,East,OFF-BI-10000822,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2 X 11",17.216
1398,IN-2017-124485,24-11-2017,26-11-2017,First Class,NC-18340,Consumer,India,Delhi,East,OFF-PA-10004971,Office Supplies,Paper,Xerox 196,11.56
1399,IN-2017-124485,24-11-2017,26-11-2017,First Class,NC-18340,Consumer,India,Delhi,East,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,88.4
1400,IN-2017-124485,24-11-2017,26-11-2017,First Class,NC-18340,Consumer,India,Delhi,East,OFF-PA-10004888,Office Supplies,Paper,Xerox 217,6.48
1401,IN-2017-159212,01-11-2017,05-11-2017,Standard Class,KM-16375,Home Office,India,Delhi,South,TEC-PH-10003988,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",21.8
1402,IN-2017-159212,01-11-2017,05-11-2017,Standard Class,KM-16375,Home Office,India,Delhi,South,OFF-EN-10002230,Office Supplies,Envelopes,Airmail Envelopes,251.79
1403,IN-2017-161396,19-04-2017,25-04-2017,Standard Class,GM-14455,Home Office,India,Delhi,East,FUR-TA-10002622,Furniture,Tables,"Bush Andora Conference Table, Maple/Graphite Gray Finish",205.176
1404,IN-2017-161396,19-04-2017,25-04-2017,Standard Class,GM-14455,Home Office,India,Delhi,East,OFF-PA-10000418,Office Supplies,Paper,Xerox 189,419.4
1405,IN-2015-118486,06-04-2015,08-04-2015,First Class,SD-20485,Home Office,India,Delhi,East,OFF-SU-10004498,Office Supplies,Supplies,Martin-Yale Premier Letter Opener,10.304
1406,IN-2015-118486,06-04-2015,08-04-2015,First Class,SD-20485,Home Office,India,Delhi,East,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,154.764
1407,IN-2015-118486,06-04-2015,08-04-2015,First Class,SD-20485,Home Office,India,Delhi,East,TEC-AC-10004659,Technology,Accessories,Imation�Secure+ Hardware Encrypted USB 2.0�Flash Drive; 16GB,116.784
1408,IN-2017-130407,02-09-2017,06-09-2017,Standard Class,KD-16270,Consumer,India,Delhi,East,OFF-AR-10002240,Office Supplies,Art,Panasonic KP-150 Electric Pencil Sharpener,75.48
1409,IN-2017-130407,02-09-2017,06-09-2017,Standard Class,KD-16270,Consumer,India,Delhi,East,FUR-FU-10001967,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,39.98
1410,IN-2017-122245,25-09-2017,30-09-2017,Standard Class,AB-10105,Consumer,India,Delhi,West,FUR-TA-10002356,Furniture,Tables,Bevis Boat-Shaped Conference Table,393.165
1411,IN-2018-105144,04-11-2018,11-11-2018,Standard Class,SZ-20035,Home Office,India,Delhi,Central,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,23.68
1412,IN-2017-136329,09-07-2017,13-07-2017,Standard Class,JD-15895,Corporate,India,Delhi,East,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,408.006
1413,IN-2017-136329,09-07-2017,13-07-2017,Standard Class,JD-15895,Corporate,India,Delhi,East,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",165.28
1414,IN-2015-146640,30-06-2015,05-07-2015,Standard Class,HA-14905,Consumer,India,Delhi,East,OFF-BI-10002867,Office Supplies,Binders,GBC Recycled Regency Composition Covers,334.768
1415,IN-2018-115994,28-01-2018,31-01-2018,Second Class,BT-11305,Home Office,India,Delhi,West,TEC-AC-10000580,Technology,Accessories,Logitech G13 Programmable Gameboard with LCD Display,239.97
1416,IN-2018-115994,28-01-2018,31-01-2018,Second Class,BT-11305,Home Office,India,Delhi,West,FUR-FU-10003976,Furniture,Furnishings,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",37.74
1417,IN-2016-126697,21-09-2016,24-09-2016,First Class,SV-20815,Corporate,India,Delhi,Central,TEC-PH-10002922,Technology,Phones,ShoreTel ShorePhone IP 230 VoIP phone,946.344
1418,IN-2016-126697,21-09-2016,24-09-2016,First Class,SV-20815,Corporate,India,Delhi,Central,TEC-AC-10004353,Technology,Accessories,Hypercom P1300 Pinpad,151.2
1419,IN-2016-126697,21-09-2016,24-09-2016,First Class,SV-20815,Corporate,India,Delhi,Central,FUR-FU-10001706,Furniture,Furnishings,Longer-Life Soft White Bulbs,4.928
1420,IN-2016-124800,26-09-2016,30-09-2016,Standard Class,RW-19540,Corporate,India,Delhi,West,OFF-PA-10000501,Office Supplies,Paper,Petty Cash Envelope,86.272
1421,IN-2016-124800,26-09-2016,30-09-2016,Standard Class,RW-19540,Corporate,India,Delhi,West,OFF-BI-10000778,Office Supplies,Binders,GBC VeloBinder Electric Binding Machine,72.588
1422,IN-2016-124800,26-09-2016,30-09-2016,Standard Class,RW-19540,Corporate,India,Delhi,West,OFF-AP-10004980,Office Supplies,Appliances,3M Replacement Filter for Office Air Cleaner for 20 x 33 Room,60.672
1423,IN-2016-124800,26-09-2016,30-09-2016,Standard Class,RW-19540,Corporate,India,Delhi,West,OFF-BI-10003984,Office Supplies,Binders,Lock-Up Easel Spel-Binder,77.031
1424,IN-2016-124800,26-09-2016,30-09-2016,Standard Class,RW-19540,Corporate,India,Delhi,West,OFF-ST-10000798,Office Supplies,Storage,2300 Heavy-Duty Transfer File Systems by Perma,119.904
1425,IN-2016-124800,26-09-2016,30-09-2016,Standard Class,RW-19540,Corporate,India,Delhi,West,TEC-PH-10001750,Technology,Phones,Samsung Rugby III,263.96
1426,IN-2016-124800,26-09-2016,30-09-2016,Standard Class,RW-19540,Corporate,India,Delhi,West,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,363.648
1427,IN-2016-164448,31-10-2016,04-11-2016,Second Class,DK-12835,Corporate,India,Delhi,West,OFF-BI-10002949,Office Supplies,Binders,Prestige Round Ring Binders,9.728
1428,IN-2016-164448,31-10-2016,04-11-2016,Second Class,DK-12835,Corporate,India,Delhi,West,OFF-EN-10002600,Office Supplies,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",14.75
1429,IN-2016-164448,31-10-2016,04-11-2016,Second Class,DK-12835,Corporate,India,Delhi,West,OFF-BI-10003708,Office Supplies,Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1",29.8
1430,IN-2016-164448,31-10-2016,04-11-2016,Second Class,DK-12835,Corporate,India,Delhi,West,OFF-LA-10003510,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",427.42
1431,IN-2018-122700,26-11-2018,30-11-2018,Standard Class,LT-17110,Consumer,India,Delhi,East,TEC-PH-10003092,Technology,Phones,Motorola L804,220.752
1432,IN-2015-120768,19-12-2015,21-12-2015,Second Class,IM-15070,Consumer,India,Delhi,South,OFF-BI-10001191,Office Supplies,Binders,Canvas Sectional Post Binders,152.76
1433,IN-2015-120768,19-12-2015,21-12-2015,Second Class,IM-15070,Consumer,India,Delhi,South,OFF-SU-10004115,Office Supplies,Supplies,Acme Stainless Steel Office Snips,7.27
1434,IN-2015-120768,19-12-2015,21-12-2015,Second Class,IM-15070,Consumer,India,Delhi,South,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Managers Chair,1819.86
1435,IN-2017-153129,26-12-2017,30-12-2017,Standard Class,FP-14320,Consumer,India,Delhi,West,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,33.9
1436,IN-2018-106852,20-06-2018,27-06-2018,Standard Class,ST-20530,Consumer,India,Delhi,East,OFF-PA-10001639,Office Supplies,Paper,Xerox 203,31.104
1437,IN-2018-106852,20-06-2018,27-06-2018,Standard Class,ST-20530,Consumer,India,Delhi,East,OFF-AR-10003829,Office Supplies,Art,Newell 35,5.248
1438,IN-2016-139731,15-10-2016,15-10-2016,Same Day,JE-15745,Consumer,India,Delhi,Central,TEC-AC-10004975,Technology,Accessories,Plantronics Audio 995 Wireless Stereo Headset,263.88
1439,IN-2016-139731,15-10-2016,15-10-2016,Same Day,JE-15745,Consumer,India,Delhi,Central,FUR-CH-10002024,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,2453.43
1440,IN-2018-122735,12-04-2018,15-04-2018,Second Class,BD-11320,Consumer,India,Delhi,East,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,29.7
1441,IN-2018-122735,12-04-2018,15-04-2018,Second Class,BD-11320,Consumer,India,Delhi,East,OFF-PA-10001712,Office Supplies,Paper,Xerox 1948,39.96
1442,IN-2018-128160,19-12-2018,24-12-2018,Second Class,MM-17920,Consumer,India,Delhi,West,OFF-BI-10001510,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,36.672
1443,IN-2018-117695,05-08-2018,08-08-2018,First Class,PW-19030,Corporate,India,Delhi,South,OFF-PA-10002713,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16� x 11�",13.76
1444,IN-2016-166135,01-10-2016,06-10-2016,Standard Class,SC-20440,Corporate,India,Delhi,West,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",139.424
1445,IN-2017-133725,23-05-2017,28-05-2017,Standard Class,KL-16645,Consumer,India,Delhi,Central,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,1979.928
1446,IN-2018-102337,13-06-2018,16-06-2018,First Class,SD-20485,Home Office,India,Delhi,Central,OFF-ST-10004804,Office Supplies,Storage,"Belkin 19 Vented Equipment Shelf, Black",164.736
1447,IN-2018-102337,13-06-2018,16-06-2018,First Class,SD-20485,Home Office,India,Delhi,Central,FUR-CH-10004289,Furniture,Chairs,Global Super Steno Chair,470.302
1448,IN-2018-102337,13-06-2018,16-06-2018,First Class,SD-20485,Home Office,India,Delhi,Central,TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,47.984
1449,IN-2015-112564,23-04-2015,24-04-2015,First Class,TS-21160,Corporate,India,Delhi,East,OFF-BI-10004876,Office Supplies,Binders,Wilson Jones Suede Grain Vinyl Binders,2.502
1450,IN-2016-145821,01-05-2016,07-05-2016,Standard Class,JB-15400,Corporate,India,Delhi,West,TEC-PH-10004348,Technology,Phones,OtterBox Defender Series Case - iPhone 5c,88.752
1451,IN-2016-160150,19-07-2016,20-07-2016,First Class,TS-21085,Consumer,India,Delhi,West,OFF-BI-10004352,Office Supplies,Binders,Wilson Jones DublLock D-Ring Binders,2.025
1452,IN-2017-133711,26-11-2017,29-11-2017,First Class,MC-17425,Corporate,India,Delhi,South,OFF-PA-10001685,Office Supplies,Paper,Easy-staple paper,70.98
1453,IN-2017-133711,26-11-2017,29-11-2017,First Class,MC-17425,Corporate,India,Delhi,South,OFF-BI-10000666,Office Supplies,Binders,Surelock Post Binders,91.68
1454,IN-2017-133711,26-11-2017,29-11-2017,First Class,MC-17425,Corporate,India,Delhi,South,OFF-BI-10004352,Office Supplies,Binders,Wilson Jones DublLock D-Ring Binders,33.75
1455,IN-2017-133711,26-11-2017,29-11-2017,First Class,MC-17425,Corporate,India,Delhi,South,TEC-MA-10000010,Technology,Machines,Hewlett-Packard Deskjet 3050a All-in-One Color Inkjet Printer,3040
1456,IN-2018-148474,12-06-2018,19-06-2018,Standard Class,ME-17320,Home Office,India,Delhi,South,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,91.2
1457,IN-2018-148474,12-06-2018,19-06-2018,Standard Class,ME-17320,Home Office,India,Delhi,South,FUR-TA-10002530,Furniture,Tables,Iceberg OfficeWorks 42 Round Tables,452.94
1458,IN-2016-111297,17-08-2016,21-08-2016,Standard Class,SC-20440,Corporate,India,Delhi,East,OFF-BI-10002412,Office Supplies,Binders,Wilson Jones �Snap� Scratch Pad Binder Tool for Ring Binders,52.2
1459,IN-2017-123722,25-09-2017,01-10-2017,Standard Class,NH-18610,Corporate,India,Delhi,Central,OFF-LA-10001569,Office Supplies,Labels,Avery 499,15.936
1460,IN-2015-155271,04-05-2015,04-05-2015,Same Day,AA-10480,Consumer,India,Delhi,East,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,27.46
1461,IN-2016-119907,01-12-2016,08-12-2016,Standard Class,LC-17140,Consumer,India,Delhi,West,OFF-BI-10001765,Office Supplies,Binders,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,55.424
1462,IN-2017-128902,11-03-2017,15-03-2017,Standard Class,MB-18085,Consumer,India,Delhi,East,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,244.006
1463,IN-2017-152289,26-08-2017,28-08-2017,First Class,LC-16930,Corporate,India,Delhi,Central,TEC-AC-10004571,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse,159.984
1464,IN-2017-152289,26-08-2017,28-08-2017,First Class,LC-16930,Corporate,India,Delhi,Central,FUR-CH-10002126,Furniture,Chairs,Hon Deluxe Fabric Upholstered Stacking Chairs,1024.716
1465,IN-2017-104794,16-12-2017,19-12-2017,First Class,KD-16495,Corporate,India,Delhi,East,OFF-FA-10001754,Office Supplies,Fasteners,Stockwell Gold Paper Clips,3.68
1466,IN-2015-151708,08-08-2015,14-08-2015,Standard Class,MB-17305,Consumer,India,Delhi,West,FUR-FU-10001602,Furniture,Furnishings,"Eldon Delta Triangular Chair Mat, 52 x 58, Clear",121.376
1467,IN-2015-151708,08-08-2015,14-08-2015,Standard Class,MB-17305,Consumer,India,Delhi,West,TEC-AC-10001767,Technology,Accessories,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,95.976
1468,IN-2016-100769,16-05-2016,16-05-2016,Same Day,TH-21550,Home Office,India,Delhi,South,TEC-AC-10002402,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,255.968
1469,IN-2018-139199,09-12-2018,13-12-2018,Standard Class,DK-12835,Corporate,India,Delhi,Central,FUR-CH-10000847,Furniture,Chairs,Global Executive Mid-Back Managers Chair,872.94
1470,IN-2018-139199,09-12-2018,13-12-2018,Standard Class,DK-12835,Corporate,India,Delhi,Central,OFF-BI-10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,41.54
1471,IN-2018-139199,09-12-2018,13-12-2018,Standard Class,DK-12835,Corporate,India,Delhi,Central,OFF-PA-10001293,Office Supplies,Paper,Xerox 1946,12.96
1472,IN-2016-161466,24-09-2016,27-09-2016,Second Class,ON-18715,Corporate,India,Delhi,East,OFF-AR-10000634,Office Supplies,Art,Newell 320,6.848
1473,IN-2018-164959,11-07-2018,15-07-2018,Standard Class,KN-16390,Corporate,India,Delhi,West,OFF-LA-10004272,Office Supplies,Labels,Avery 482,8.67
1474,IN-2016-105676,01-12-2016,02-12-2016,Same Day,NM-18520,Consumer,India,Delhi,Central,FUR-FU-10004270,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",6.688
1475,IN-2017-113138,19-11-2017,25-11-2017,Standard Class,NP-18685,Home Office,India,Delhi,East,OFF-AR-10003770,Office Supplies,Art,Newell 340,17.28
1476,IN-2017-113138,19-11-2017,25-11-2017,Standard Class,NP-18685,Home Office,India,Delhi,East,OFF-BI-10000320,Office Supplies,Binders,GBC Plastic Binding Combs,17.712
1477,IN-2018-104955,19-03-2018,24-03-2018,Standard Class,CG-12040,Home Office,India,Delhi,East,OFF-LA-10003121,Office Supplies,Labels,Avery 506,28.91
1478,IN-2017-121958,13-11-2017,17-11-2017,Standard Class,CS-12505,Consumer,India,Delhi,South,OFF-SU-10000381,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,52.136
1479,IN-2018-121468,19-11-2018,20-11-2018,First Class,KD-16345,Consumer,India,Delhi,West,TEC-PH-10000376,Technology,Phones,Square Credit Card Reader,31.968
1480,IN-2017-108455,02-12-2017,08-12-2017,Standard Class,MK-18160,Consumer,India,Delhi,West,OFF-PA-10002262,Office Supplies,Paper,Xerox 192,25.92
1481,IN-2017-108455,02-12-2017,08-12-2017,Standard Class,MK-18160,Consumer,India,Delhi,West,OFF-PA-10002464,Office Supplies,Paper,HP Office Recycled Paper (20Lb. and 87 Bright),40.46
1482,IN-2017-108455,02-12-2017,08-12-2017,Standard Class,MK-18160,Consumer,India,Delhi,West,OFF-ST-10002214,Office Supplies,Storage,X-Rack File for Hanging Folders,33.87
1483,IN-2018-101210,25-08-2018,28-08-2018,Second Class,DW-13540,Consumer,India,Delhi,South,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,9.728
1484,IN-2018-101210,25-08-2018,28-08-2018,Second Class,DW-13540,Consumer,India,Delhi,South,OFF-PA-10000130,Office Supplies,Paper,Xerox 199,3.424
1485,IN-2017-108098,14-10-2017,18-10-2017,Standard Class,CP-12340,Corporate,India,Delhi,West,TEC-AC-10000865,Technology,Accessories,WD My Passport Ultra 500GB Portable External Hard Drive,177
1486,IN-2015-119032,27-11-2015,03-12-2015,Standard Class,MS-17770,Consumer,India,Delhi,East,OFF-FA-10003021,Office Supplies,Fasteners,Staples,3.76
1487,IN-2016-140410,03-11-2016,07-11-2016,Standard Class,CM-12655,Home Office,India,Delhi,West,TEC-PH-10003580,Technology,Phones,Cisco IP Phone 7961G-GE VoIP phone,1212.848
1488,IN-2016-140410,03-11-2016,07-11-2016,Standard Class,CM-12655,Home Office,India,Delhi,West,TEC-AC-10001109,Technology,Accessories,Logitech Trackman Marble Mouse,89.97
1489,IN-2016-140410,03-11-2016,07-11-2016,Standard Class,CM-12655,Home Office,India,Delhi,West,FUR-FU-10003347,Furniture,Furnishings,Coloredge Poster Frame,42.6
